building_guid,probability
a1361978-7955-4abe-929d-b64f775a0cdc,0.5
069a4423-77c9-4c1d-bcc6-fa5a1bb553eb,0.7
9cd7c3ad-0e7b-43f6-9fd2-8875ec3cd398,0.8
9d619a85-aebd-4b53-9aa8-ad3e897fc227,0.5
562512e5-7dc1-4651-8e73-8cd4acfe059b,0.9
31a38db7-ee52-427c-99fa-40f733f2ceb4,1.0
78ea4722-4285-4bbf-9b00-df98dc2d513d,0.4
48e74bfb-8370-4cf2-940d-6053eab4304f,0.2
194a3fb8-eb1a-42da-8591-187d21261e7d,0.9
08fa2e21-f5fc-44e0-8098-268862a65688,0.5
fcf29b12-423a-4703-b72d-586b4b12ac88,1.0
24baa370-9806-44c2-a648-4b8d8251b231,0.9
dc10fefd-8551-4358-86c3-3d47329e698c,0.9
60c0590c-c48d-4770-aba3-3e312003963b,0.7
41ac4771-4b48-4f5c-b017-f50898f91f4e,1.0
f8671f10-76e3-4d97-b31a-552ccba8d9a5,0.7
c84de95d-c7b5-4b93-a9c1-09045282c250,0.9
394248a5-6bc0-4106-ab6c-9057c38fa572,0.7
b4b451a7-b083-4483-9c50-2e981e4ca27d,1.0
4a657c18-eef4-46c5-8ab1-b9aa0d5b94d3,0.6
f2906d48-76e1-4ffd-aef6-054ae131acf5,1.0
30a0c4c1-f164-4442-a0b0-8d4317cf7731,0.9
73487fb4-18a3-4e5c-8953-9f4f78be07ff,0.7
7baca465-ce6b-4ba2-b664-47be7435991b,0.7
e7417e19-66d5-4966-85b8-c9e4ee1c76ce,0.7
45f0884c-f4f9-4531-a769-b46284de94f8,0.9
fefccfae-2a61-4d92-9595-87a7baf5d821,0.1
8e99241b-2c69-41cc-830d-63ccc6f804ad,0.7
f481ff15-2662-4c72-892d-a6c654a067e2,0.7
6165e318-3875-4bc1-8aa8-18b467f7c05c,0.7
952a8dd3-7d7c-4a3d-8769-8ee2c790c3de,0.8
52aa5401-cfee-4477-977e-9b65ef0c3807,0.6
32300d95-f7ac-4600-b83e-4f935cdb7c6d,0.9
6b46fcc8-c5be-4cab-af38-43d18a2c27f7,0.9
75bd74be-0422-461f-8972-2d355ce9e37a,0.8
5c2ab917-f52e-44f0-bbc0-2c29a8f4bbb1,0.7
9f9b72e0-e7e5-44b4-8903-b420ae0f60f6,0.8
a40882d3-97b8-43d0-82ca-f7240eae7020,0.3
52138c5b-cd40-4655-bbad-7bbc76688f3a,0.5
37cef368-26ac-45d9-94d9-81b83b2038be,0.4
d3d376a2-d2c7-4212-9188-60ea9113b9f3,1.0
3b8e3f5a-b398-4530-ae69-bc7436e9da8a,0.5
44e5abb4-5d5b-443c-9148-a1ef95c00cb2,0.4
21a6f4c9-1231-4ae4-aef3-43ba667320ac,0.9
b2b22fa5-c00d-475e-b94d-93d2c3ea890a,0.4
629aafe3-f1e3-419e-9215-22b4bad3acad,0.9
cf1af9dc-a520-4ea9-ab78-d018efe022db,0.7
a967d021-ebe7-4ffd-a284-c2700911a210,0.0
2f635b42-6f8b-487f-ae3d-279b1ac73b2f,0.6
50d637be-bec0-4643-a351-a21507121a45,0.3
b17d15ca-91c7-4c6d-a287-645a35bb302c,0.9
f965761a-36ad-415d-8ffa-b05f581efbd1,0.3
0e240311-40ea-4ac8-befe-dd0ae4dd37d7,1.0
15b627e4-1281-4138-9755-027f23e9baaa,0.6
465acccc-2c3b-47c3-b368-fbfd03623938,0.8
f60cbf88-1280-43ff-8f33-e955c4002b00,0.9
df0981ae-b091-4387-a2c6-a89508419321,1.0
55d83d9f-990f-407e-bddc-78d29280abd2,0.8
eb033a51-f35e-4ea9-b8f4-da1129252291,0.4
7c967c0f-1e2c-4e21-b84c-7a4aa6d4ac8a,0.9
84035306-b9ce-42f4-901b-f489c1f1c0f0,0.8
f94166fc-69f6-4b2d-84fb-f24519121477,0.8
236854cc-c453-4ca4-a2ad-a5f3ce4b3071,0.9
73a94ea0-13cc-4db9-a24a-ec7083f66006,0.6
9b1388e0-03f7-4417-af6b-62ed3aa2b05d,0.8
f35c6bf7-1fe4-4048-a2f3-34647d018ca2,0.9
80d97996-63e6-4d72-b0a2-7aa965a9f8d7,1.0
2c66d5ff-02f7-4e38-81bf-314903caf0b7,0.4
cb323730-fbaf-483f-a609-ccbc504f09f4,1.0
16a86a6f-9b56-4bf5-b32d-15f2af585054,1.0
efce3608-d31e-4c7b-88a5-8557c836889a,0.2
74aaf8be-6ac3-4125-bd56-8faa47157434,0.4
ee13246b-126c-4925-8104-b188f6f4b79a,0.9
852c8fd8-4373-4eba-9bbe-3ac6a2857480,0.7
0eb973c1-c839-466f-9056-005b33834eea,0.7
947cc3b4-5dcd-4699-b564-98f1e12be0a0,1.0
b680f4c4-c089-4db7-bc47-655e2757da00,0.8
776732f5-c119-4b3d-8777-4a0fc95333d5,0.9
727769a8-0074-4be1-813c-245bca75682d,0.8
62d8a775-f189-4b7d-8b74-29b0b6d26bf3,0.4
989351bc-e59d-4151-90f1-52d76124efd9,0.5
cf7d35c9-e9fe-40b5-b85d-c9c28b9a4107,0.6
b899fb93-a493-4e23-8328-9c30d865f476,0.5
9a66d5c6-6384-4ee2-95bc-24299aea08c4,0.7
7cbc95ba-2fe9-4f04-9224-a151feb18ad2,0.9
5a1a6b1f-95fc-4cb8-b6f3-1061a0db62ec,0.3
7f16151d-6485-460e-a306-1c66980d73cb,0.6
527c60eb-dfd4-4180-8096-bc06215bce93,0.8
8e9ffdbe-c0c8-4a6c-aab8-07d3054313b9,1.0
439351d2-ab4a-45a8-a1e1-8595c64f5a3b,0.9
672f1f56-cee5-46d7-ad5c-2a40ffe59c22,0.0
a1e8b3a4-ffe8-4b3b-a42c-eb3302954ca0,0.7
17025e4b-0ba6-4515-a63f-ec31e4456729,0.5
ce21194a-77d3-439d-83a6-3b9bb1d9b734,0.6
f50d0009-86cb-4743-970f-2ee5bed9b0a4,1.0
8726b026-2463-412f-8d96-e04583912af4,0.9
67de7e76-95a9-4037-ac0e-0711fbaa5547,0.4
5b3f0e48-2e4d-4dde-9f5c-c4d77863466e,0.9
ab8bcf7c-694e-4cf8-adb9-6b7d4e4f1a8e,0.4
29ed1e10-4f17-4ad3-b3c0-7eec881cc7f3,0.8
d7e21a30-dbeb-4a57-ae5f-414403402943,0.3
80fb03dd-26b2-4c6a-8b57-04163d2a8259,0.7
21f5e029-c88e-4da2-bd59-070e42015655,0.9
882e03dc-a433-4af4-96d4-9022af1b04f5,0.5
5ca13862-cf89-49e3-9798-22e123f9dc2e,0.9
ab2487d8-d567-4403-bddb-73c1372478c9,0.8
6d3d0295-bc3b-47c7-9a1a-775a49ea252b,0.6
fc6e19a6-2fe6-42ed-9d10-2760b7d500ef,0.6
56b92333-48c6-4a9e-ad37-244cb3ffdd95,0.9
703769e2-1de2-42f6-9868-f2db506cf15a,0.7
e98baea8-1f15-4d39-b3d2-b31b223c9677,1.0
0fbe78c9-c11b-41fe-9786-80ba11a27f90,0.7
db90daad-29f2-4d47-a785-78c0701b893f,0.7
69b3f744-1b47-4faf-aa33-5484a1f93a45,0.8
cdfed14d-c758-4d79-a73a-d88c5bb1857a,0.6
aa08372c-6da8-4ea5-9007-50fc3cdce137,0.9
0a77c16e-9670-4f2b-a342-dd15162f78a1,0.8
d90151e7-4a7c-4840-bf07-6ce1a5c14ae7,0.5
b4f95261-ebba-45f6-a006-95621c41abcd,1.0
bb29306c-55a5-48a0-b06a-6961a3dd2e0e,0.8
6c5b0ed0-89b5-4dac-8b13-a190f799b095,0.8
2c0354cd-a2e7-4b1d-9ce4-f3bb03f6c2d8,0.9
1afa6f59-ae48-435d-b76a-3e3ecfebd50f,0.8
d97c7f5d-67b0-4704-9072-a016371d7dd3,1.0
1cb1070e-d55b-45f4-aa61-e0d6bf436f00,0.9
dff90c11-f824-444f-a284-80a922c27ac2,0.1
f38a16c7-75ee-413b-8dde-2ec9a14ab079,0.9
9c6e4595-ba32-4fad-8708-c0f0efdb01e0,1.0
ffdf8103-6b54-42f6-96ac-a50ff091180f,0.5
5735cc49-d4a6-4a7d-8f07-f0895a8a0204,0.8
4fca3a26-e841-4aac-8802-99cdf2c7593e,0.4
3c541585-6fa9-4f71-9035-8afa65a23916,0.7
575a7b4f-cd50-4cc3-a60d-c9082c105c0e,0.9
1d3f5953-ee3f-4f5a-a334-2fc7911678bd,1.0
9f10daf4-38c7-46d1-8c3a-fea55a211308,0.8
00b29026-d09b-48ff-80da-7dda22392c5d,0.9
e6145841-0802-429d-97a1-a9d3776fc768,0.6
c68d1c70-a3e9-401f-8c37-3959c005b135,0.9
698e29a1-6af3-40b9-8ef7-28434dd6f6d5,1.0
326ed438-9a39-4dce-9f75-befc07201989,1.0
55383b51-add3-48ab-9b0a-f4dc7254da8d,0.4
1e1febd6-ef83-44bd-94f3-e3e3a702ed8d,1.0
8c1241e5-e1f3-4e11-a68f-95167665c056,1.0
fafd591a-9d61-4cf0-baf3-fabc89ec4316,0.7
a3401ab9-4fc4-4508-93c7-6a2ae83e6c55,1.0
5fd1cb57-90d5-4010-b1db-dcd115adf3d2,0.4
6d3f3ca4-cb38-4577-bdc0-ed9cfb4cb4d7,0.8
e1448ca7-d186-44e2-8ed3-2dad52fb38b0,0.8
4a20d95e-ff99-4d53-a803-b489df51746b,1.0
3f682e3b-6800-4cae-a172-b2ce8edb1348,0.9
877a341b-bd56-4e4b-9f6a-b5c87d30c584,0.9
6c3bb1e2-8f16-466d-9a72-c9445098ac38,0.7
8da3573d-75f2-4250-b060-e3e33487442d,0.9
06440a27-e67f-4510-9692-952310282a6c,0.9
86a20c7a-f7e2-42ee-b50e-e65edce1ed02,0.0
321bad5e-87b1-4217-beb2-6a3d31486c91,1.0
448a23c6-0e4b-4c47-9e4b-b1b9e2f7d7b1,0.8
7b07e757-a1f1-4cc7-97e2-8b9d6f7ea182,0.7
c80b6baf-fba5-4e9c-9f4b-04120bb380ef,0.9
b41caa82-7dae-48a8-9ad8-e6154fb69cdc,0.8
cab8be65-a9b8-4bb2-ab80-09f074361912,0.0
9edd2615-bb23-4501-82b2-444cd6d8a881,0.7
c3cd829e-8fff-47d2-a77e-a59afd2cd1de,1.0
a92a027f-e423-4fae-abc7-e112e102c78c,0.0
a2be901d-221d-4cfb-931d-14bc8b0bf919,0.9
012d8476-8be2-47d8-a850-d587ece23d08,0.9
6011a48c-29a7-42fe-98f0-f1035cdb6666,0.9
62bc4a0d-0dfa-4447-acbf-e075fbda6513,1.0
38afbe04-a8de-480d-865f-f3bb737cfdf9,1.0
aa4b3dbb-a9b9-4580-ae55-be443955d5f5,1.0
aa0e640d-baa7-4879-9b5c-2e065d22a000,0.7
eac5af60-b7bc-46c5-bb4b-83fed664d513,1.0
fe86f57c-9194-4458-be60-827af3705db6,1.0
bb33fd6f-325c-4697-bea9-c4929067936f,0.1
869d0dc8-485f-4bc0-9e8b-d24a08c226b1,0.9
84bdad4d-471f-4341-9999-16e7804b97b3,1.0
3cac9c81-f00b-433f-a11f-442ab6907eb5,0.9
689d6e70-7914-42d7-a0b6-9544348403d9,0.9
12b4ee44-2ae3-496c-bb93-51f663417650,0.8
af6097fc-2f03-4977-8cf8-d5feae5d5d97,0.9
56453e69-932e-4c4e-a3ec-f905502d5091,1.0
b6fa1ccd-5adf-48ba-bc5d-8d98853eec76,0.8
18a67e6c-e5d0-4d2d-a85c-c314d11ce3b7,0.0
d8949395-c423-4fb4-ad4d-10c25815d94e,0.9
8a41fa31-1dcf-4de9-8838-ad42a709a74a,0.7
14177397-b840-430e-8174-db5a5fe36b24,0.0
7a1861f9-338b-413e-834b-8f8f9bce112b,1.0
965b0519-976a-49cc-85b1-c685cbe431bb,0.0
406b5e95-9b23-47bd-9b68-de8c806c0a65,0.7
aaec556f-67b6-44b6-ae8e-a89afd21dae6,0.2
816657c6-c970-4c95-bf22-a5113755a25f,0.9
df4bedda-aa69-4256-8fe2-cb8234d538db,0.8
d5cf6c16-8bf4-44db-904d-55f19890b0c6,0.1
f1ca052d-a868-4791-83a0-82f3d64e4903,0.9
05d2e5ee-8700-43b0-8b9d-fd4ee4c55c98,1.0
239bc98b-bb21-4118-8cb5-2ee519573ef0,0.8
0c780937-a39a-499a-9e87-ec50483565d2,0.0
2e379d85-7abc-4663-9c04-5b8afeb5eee0,1.0
e7e585a8-3fe7-4421-a686-55050c33fa0d,0.5
3832c731-8af8-4fc3-b712-e843ee483d73,0.9
c51f24b3-784e-4568-8e47-491ee591ec15,0.8
e03452f1-c143-424c-90a9-7b6258af5dca,1.0
6a7970c2-43cb-4e64-b001-3fc9d0e59b1c,0.9
4c366602-3fc6-4d3b-976a-be20c4ef4a6b,0.8
cf354069-e40f-487b-9a36-33010bb58d9c,0.0
7d0ac23d-23ea-4157-ba2b-8acdde06917a,0.0
0595059e-ea13-416f-867c-43b0fd395e22,0.9
67ece3a6-44c2-42de-82a6-52f59ce9e475,0.8
5e29e818-3cd7-44d8-8216-10ab4e746e4e,0.9
ea7bd26a-a844-41b5-b49c-796bb2a37bf1,0.1
dab0dfda-0ff4-48a1-a2d9-f9553c479d47,0.9
74e98ea3-8c9f-4287-b282-922db6431e4a,0.9
867f12be-6344-4312-b01e-73a36651e2ec,0.9
2738fe55-3221-4432-af78-4ccec93e29b4,0.8
e2921882-e7c8-4b27-8c88-bd91dc126185,0.7
8fb3eb08-70a8-4761-b51e-537c3b48f6b5,0.5
5d54fc1f-1c85-4056-9d4b-a5b22f991155,0.2
b8ccb27d-679f-4a86-bbef-3fe2d65c2347,1.0
df0630df-3022-481f-b8da-b7b9f6be2cbe,1.0
76172d57-01fd-441f-8b7f-a04cb78f1634,0.0
db23f307-335c-4196-81bb-417987a90c81,0.9
90147bf0-4f7d-4a04-bb10-c00a37988e78,0.1
b6b6bde1-0955-4746-adde-619600609419,1.0
222ad255-77d6-4af5-a307-f45973d5e90c,1.0
cb7c8b5a-e229-4ea7-8985-fd786a867c20,0.0
1f45ebe8-3cdd-4da7-b8c0-d985958dc2e8,0.1
a8864a89-4d8a-4553-a823-80c971a0ad89,0.0
313d324e-7cc6-44bd-9c07-956001538d4f,0.1
8b269245-9bb6-44c2-803a-5fe73370ff15,0.0
97447139-8b40-465e-a5e5-677e53c9ece3,0.0
604c64ca-e8bb-40b5-b02e-d63e24bb297a,1.0
7d156635-17a5-49f5-a14d-afc8b57f24dc,0.0
09c400ff-26fc-4aec-a9ad-29b33824ba3d,0.0
947dfd40-0859-439c-a1c7-01e8b3a3a626,0.0
2e66a4d5-6b0c-4fd4-b21d-42b22ccf9e74,0.0
15ea0fdb-95c5-4965-8287-42f04aeb0e63,0.4
22decaec-71d7-4503-868f-b287f95b0b16,0.2
0d786f77-c4de-48ba-93f8-2f59723a919e,1.0
09b8e699-b355-48ba-b02d-7c68b21c3c97,0.1
ec9fd2e6-bfe6-4467-a979-f607656fb647,0.0
904232fe-9992-44f4-be75-4aee45be8e07,0.2
a27e94d1-7e4d-46ad-a457-62c6f70814ad,0.1
1d00fab7-fa59-4206-b4ad-cc7af2d59b03,0.0
98d07b17-973c-495e-b4b3-2b12fe84a357,1.0
01fde63b-8075-4c61-9c90-425ba77d4aae,0.2
d2feacff-923c-4029-8323-bc97cef4ea3a,0.3
f8577fa9-c71f-4179-b1da-e7046677ebde,0.3
74c0bdab-e4cf-414d-9314-fe42e7e60f81,0.0
983b40d3-61cf-424f-b16c-f4377f968817,0.0
7d9c45d2-b034-4719-8bf3-0cc3a1d7a91d,0.0
e9a5b319-14fa-4b6f-8535-edb3f60a9238,0.1
24e09b78-fef0-4ce4-a250-f136eaddf4c7,0.0
513c179a-9db6-493b-8e2d-4530752766a6,0.0
539d9cf0-2d96-4bff-bb98-ab39e61d38b4,0.8
038c272d-ad83-4517-a4a4-f18dedfcc9e0,0.0
1a290c0c-c49a-450c-af40-3d70b7f3b48d,0.2
3ce1a637-5bbb-4270-bc89-4ee6227862c4,0.0
bbd4e995-2670-4f57-8507-7ec91b38a62e,0.5
224c1cbe-68ef-4884-b199-c5c5f1b31edf,1.0
acfeba29-34fd-4450-ba5f-5b38a0807012,0.0
30630a1b-047d-445c-861c-35bb5c8b2c4e,0.0
32e737ef-14ab-4b5f-88a0-5a2f62b40d67,0.1
291ea64c-0303-4fc7-b6c6-72558b91889f,0.0
3cb637cc-9752-4515-b2d4-68f660a673b7,0.0
7b135262-f428-4a35-b511-c65c8bad7ec0,0.2
31fb03a2-55b6-490c-a056-c42c102f0a14,0.2
03243259-b999-4bff-aa6a-31af6ae4b3b7,1.0
64a905c1-96a4-4d92-9973-e78f14ac31c1,0.0
c705efd5-63ad-46e4-be8e-5fe284134bf1,1.0
daa9d445-5aba-45b0-bfb8-42f5d26ef2b3,0.1
6ce0bbab-da18-40a3-a904-4792b85d3d18,0.1
38eac2c5-b55e-4f8a-9be7-23f453d81986,0.4
c7e90d35-dad5-4dd9-aa83-ff5fbe601cbe,1.0
517c334a-219f-4a2f-8a7d-d23b35c8e205,0.5
815dbc12-4efc-4016-ab85-91c93582e594,0.6
cbc58f98-b1d9-4ee0-ab42-1f3c0453fd06,0.3
4b881456-dd02-4ff8-86f2-e6fe7dd79d04,0.3
8c9fec32-14c6-4212-a19e-022bc11424cc,1.0
bb537210-1661-499d-819e-fd94a0955e28,0.9
ed4b9725-e773-4124-92b3-17b6db45cd92,0.4
a13d9522-5f54-4456-ad30-16284e10e6ba,0.1
c751cee7-85d8-4b27-95d7-eb8886ea57a2,0.0
60266612-83f8-4573-9365-ae0578d7d768,0.2
0b751d82-9f4d-4875-8f81-4dd8b41106d5,0.1
7a1a2e78-469c-4b2c-ba8d-91de61617690,0.0
63e15b1f-9983-452b-8f78-8f38ffbe7b08,1.0
6c6c68aa-24c9-4e2c-9094-c64b2fa6c0af,0.1
22c36db4-248a-4351-8cc1-f62396271390,0.2
79deb9e7-2e32-45b7-8312-750f2bc9d1b4,0.2
bb224179-05a8-4a0a-8eef-901d7d6b8ab0,0.1
a2f07e4c-3b4f-4d1c-9d90-0160ca1f1a94,0.0
44c99c7d-adf0-40e4-9ba2-de39dbe775b7,0.2
861ed3aa-d4d9-4eb1-aedc-13b656a97bf9,0.5
290bc494-1f03-494b-9e21-3504c0e9b14d,0.1
aa63ffd9-1730-41f6-9e6d-a4a0ff39fe36,0.1
7b8fc777-7568-4087-8734-5bf59f4e12ba,0.8
6dafd848-3e4f-405c-a421-401e7dfe5fa2,0.0
c7cad4d9-bbed-4482-98b6-3fd4873291b8,0.0
7c3f122a-cc3a-4cef-8a92-9785821986c1,0.0
582699a6-3230-45c3-88d5-5ce93d04858a,0.0
6c64c13e-bcd7-4422-bfb5-f8c5cb147bd5,0.9
cee07c3f-1f38-4ad3-b15a-9ae154b639da,0.3
19beb714-eb05-4acc-af6d-82df59521811,0.4
45e6f673-7e68-4024-9188-51e84e258657,0.0
c0eeae6a-7265-4092-ae67-e9a1f9166565,0.9
399bc2d1-0361-4180-89e8-f5ae880cb197,0.0
68815cf4-d9e2-41d0-ad78-5d84a93d55ba,0.0
d0081c57-e78f-409f-8d82-e6cd3142d8e8,0.0
03e18aa1-daa2-4471-9ccb-ae17fc8dee7b,0.0
be2a8da3-25e0-4c6e-9a04-23ce06a943de,1.0
a6875d58-531d-412b-82cc-100877c35240,0.5
02c64bfe-95a5-4ca2-8651-11cbe59f1f6d,0.0
e5fba736-98ca-44cb-af37-067e9529c312,0.4
d3179b43-a86a-4327-8a48-ef428212e40c,0.0
1f97ba00-31bf-4b36-a796-ea7069a8fa8e,0.9
6e58c9b8-a822-42f6-8a6d-14c6dbcad314,0.0
8ec6c561-50bc-446f-880f-4a451cf0c611,0.0
3395f15c-b9b6-4a1f-8e85-239c57bbbe76,0.0
4b0be97e-e48d-446b-b14b-aecaec5eddd5,0.0
03fe65b8-60cb-481d-a895-d4d81f601146,0.0
19957666-58e3-45fc-a862-172d8176a901,0.1
454bec77-a5e3-4f2c-9b4e-b68795ee459a,1.0
b8d6024a-27a3-41a5-a413-7d3b17534573,0.2
5171ade4-da09-4b7b-b735-538e5f464c64,0.1
f20db9d5-f873-45a3-8199-78948e7af6f5,1.0
5c0f42bb-a395-4b42-8ba7-92f74dc7f362,0.8
5f7001da-88b7-4efb-aa31-1155416901c8,0.0
52a57a3a-7546-4912-9706-cfa61aef85cd,0.0
faa67779-e2bf-4a86-8ceb-29ca86256039,0.6
b752a80a-252f-4840-ade2-b6eadf6299d0,0.7
326ceb9a-adb9-45d2-9aa8-1641eff4264e,0.8
b77dc321-6844-490b-98d1-e8ea80926847,0.0
cbefbadd-6df5-4d15-b9c6-2798b4ee4cfc,0.1
ae3c0ee2-4484-4032-ba04-24ef0497e09d,0.0
52439621-5290-4f97-80de-6953cd78885a,1.0
9bcbd15c-32aa-43a1-b4fe-957eaa71d69e,0.7
88596f9a-21d8-457f-8f64-2239ce2396a1,0.9
b5c9d169-601f-4d87-9948-4d3af697cf48,0.0
7d0225ed-9271-4a27-9447-611ef575db01,0.8
ad287256-4eb6-411f-a1c5-1fc5b5fdb4c6,0.6
b58fa828-0c07-4154-812e-b287082e326b,0.8
680c9475-a58f-4424-957d-83677496be0d,1.0
c1ebdef8-c606-44ce-886f-89500cab1cb5,0.0
114ef7f8-280d-440f-af75-5533a5da4735,1.0
9c195210-65e5-4582-ac01-7872c044b6bb,0.0
ad408f0a-d82e-42fe-a277-7cea6a44315d,1.0
b3ec6d7c-20f9-4fc1-9236-166cb17c09e0,0.0
fe011078-677b-45d1-9db5-042c9b343abe,0.3
380e4f10-4484-4983-8624-1df208b30b3a,0.0
d5ce0445-3d34-4705-b332-8c7b8331ef96,1.0
e4aad4cc-d148-4af6-b14f-d6e4eb6bcf16,1.0
9e1cf57b-63f3-4f0b-8872-a24fbf1bfe2e,1.0
93833a7e-9161-4306-b155-84b42c3b5828,1.0
606f266a-ce90-4fe3-b5f0-a8684a091c92,0.0
3512184a-4929-4cc1-ae0e-d5495966d1c0,0.6
ac5d1cd5-56d2-44cf-bc76-5d811e3960f4,0.0
89fee8fe-b755-42ec-a353-4d3df1f2ae60,1.0
aca7e5e0-a19c-447a-bfa6-0e0fc8422348,1.0
0eaafb3f-03cf-448e-9f83-60ed8d01f07a,1.0
7741446c-9cf2-4cfd-abc4-3657d4800a8d,1.0
aba8956d-276d-4462-a308-62a95f5dd771,0.0
2ea5a606-42fe-404d-b9ee-c831cfb0b455,0.6
5418146c-4cb5-42dd-bb48-d230e56cf73b,1.0
9f39394a-5fcc-4f1a-acd6-51c93eee0f58,0.1
c5f1fd8a-ca59-41cc-8b78-f65bdd31bcf9,0.2
2a1621df-97f5-4645-93b3-ddf773df0e5e,0.1
bbf7a3c0-8a7e-4ac6-87d6-be11c918919f,0.0
2401fd6b-9991-4d4f-86e9-059a0f465017,1.0
dacf3cda-5941-4c50-a28a-b5e7f2b34d8e,0.0
0bdc2ebb-cbe4-41ec-ba8b-30c0cccc71cf,0.2
8d0b8160-e241-4db9-9fae-2f79a28bf64a,1.0
828ce157-84f3-47d7-8803-517603ec49f8,1.0
b6603161-bb7c-4f1e-ba4b-ab871b4682a4,1.0
1eceee90-5aa0-457d-8abd-a335c8f5d527,0.2
76496519-e4bc-4ef7-bed5-7cdb3c2603c1,0.0
1d303027-a1de-4cb1-ab6e-98e030516ed9,1.0
ed6f2ce5-61da-48cc-ba1e-8a73b356587b,0.9
84f94bb6-7eb3-44ec-aaa9-09fa6177af91,1.0
420fd47c-1afc-4bb8-bd67-76aa0ca250b3,1.0
d213a229-0959-48a2-937b-23d165a604eb,0.0
13c220d8-71ee-4121-a00b-a1123c66102b,1.0
41e115c3-b173-43fe-9d50-ba826782e313,0.0
cc06cde4-bc7c-4eee-8442-7d6d0f4fa712,1.0
afbf9669-8492-423a-ae69-e700e0333a9d,1.0
b1573a9e-897c-410e-8d68-10f2c2868334,1.0
60cc7f03-16f7-4fe4-9968-d30412978a7c,1.0
46460a43-4c42-4a87-ad79-d7e055558298,0.0
d19539fe-443c-4621-b1e3-2ea852033985,0.8
9132c0b9-c379-4abf-9b39-9324154aab7a,1.0
876027a2-866d-4cdb-963f-6614e84233ac,0.9
3d29bec5-7a31-4cf0-ae90-42ca421f6ac0,0.0
7159cfaf-60f0-463d-8513-82d1aa8424bd,1.0
42b865d4-3b73-4589-825d-a53081ca2297,0.9
210435dc-5000-4c22-a79a-0317662b58ba,0.0
9226d163-953d-4d4b-a040-c54cbadd4055,1.0
908be596-57be-4a67-a475-d298a12c733c,0.3
c709227b-7eaa-4a2d-a837-4d262f61608e,0.5
5147c762-8983-48a0-9a37-08158d764087,1.0
3a2d0681-8f44-47ca-acaf-d2c4a0852914,1.0
60670469-890f-4433-8b12-7c8c4e5dc125,1.0
4859bc4d-9bf9-455f-8367-c5b8e2ad15a9,1.0
e1ab69b7-d362-4169-a491-1219a3508ba1,1.0
8af6d25b-0b19-471d-8b04-bcb596880a35,0.9
a3ec0b2e-092c-407e-b6db-4aeeefe2873e,1.0
fcd44d4e-6266-48e8-b7e4-9e35fa196d0e,0.7
e6e83e90-376a-4417-b53f-94428233950f,1.0
9f9d86ce-21c2-474a-85c6-3414c7b3f50c,0.9
c222bf8c-8ce1-4aed-8dd4-9636386f1203,1.0
9c03ad32-3b4f-4b80-be60-48a66e538ca8,0.0
623a899e-0545-447d-8af9-451563e53f7a,0.4
d6018645-e128-4856-a616-39308e0282e2,1.0
5e842398-0ff3-44c1-9ae8-bf2fb67a9288,1.0
9f8cd0d4-3c7e-4fac-a32e-32908c46f64c,1.0
c216e779-acd9-4d46-82a4-22ba4933d5f7,1.0
db3dd39c-8914-438e-b50e-2a50a6acd650,0.5
6f4f88e4-9ac1-4b11-b9d8-aa503fcc9e9a,1.0
f249538c-a876-4b26-b4a0-76a804b77ec2,1.0
7672c050-f135-4cea-8a61-1f75d3a34922,1.0
d20e3e72-5169-4ae5-a9e7-1d41b02b68df,1.0
6120d9d5-1f8f-4c3a-a68e-705459a748af,1.0
fdb4c622-a5b1-42fb-ab5a-34cc878f4a26,1.0
ba36c60c-a889-446f-a297-ee69674f4c20,0.8
cf4d107d-f0e5-4fbe-8695-7641adf272d7,0.1
b5337d78-5b79-46e2-b53d-4cc868d5075a,0.2
5eeb0ff5-937a-4571-b9a0-4e82ee974d74,0.9
d0c0890b-b599-44cf-81a2-5bae1416575c,1.0
bbb74d69-439c-457d-8824-e8270ece7891,0.1
5aa430b4-5ba5-45dd-92f6-78c433490381,1.0
12684a24-dc60-4160-bed6-c36af2888602,0.4
c80faaef-2d8f-4172-b942-41b9896d3605,1.0
70b31cd6-5bd1-46c1-adb6-203c0e81c992,1.0
346820c9-3dff-48d7-91ca-7cf6452356af,0.2
3865ea74-1aaf-4d53-ac9a-60764f64471d,1.0
7bc000dd-7365-45c8-8cfc-bfe3ff699b6f,1.0
36364654-8ca2-41d9-bf85-fe45828a7bf3,1.0
9d6b6da3-aee6-4771-9b6b-1555a92e3046,1.0
8f95dd89-0f3a-4913-845e-8ec52398d700,1.0
4478b855-0ba7-4df2-bb6e-69c696c069ce,0.1
61273f37-ab16-40df-b097-40e47d2cab87,1.0
106d2f81-f894-4feb-83c0-ab7395c4d8b8,0.9
16b3349c-4863-479b-8b12-1bf44a2cc763,0.1
7f82ab6f-702d-441a-9c5f-df842af4cfa7,1.0
a8bb38db-ef3c-4f57-a53b-e6fd6b82c62c,1.0
e3cb1db1-d41f-414b-9b96-14b888b005d7,1.0
044aba1a-0353-4f6a-99c9-9f2998683ac9,0.0
49a92f7d-555a-43bb-9da4-48e98d9dfeab,1.0
703d4450-e868-4db1-bb9e-6305a79efc13,0.9
3fc51631-1867-4a31-9bc0-b592b73eaf33,0.9
57695ba1-b621-488d-a3c3-a473c33e32fb,1.0
dbe8425c-5bd6-4820-8511-68c1ba04fa42,1.0
