guid,retrofit_key,retrofit_value
2267f333-2857-46c4-ba94-deceb0c1415e,Wood or Metal Deck Diaphragms Retrofitted,
c8acdc56-b61f-47ee-b5e8-640e55987455,Wood or Metal Deck Diaphragms Retrofitted,
5b0a9e0c-aa01-47b8-933d-ff955ff01558,Wood or Metal Deck Diaphragms Retrofitted,
dfd84f0f-6b88-4d6d-a1af-48ee42cf03da,Wood or Metal Deck Diaphragms Retrofitted,
ed6f5d14-a1c8-4327-a0c2-b2206c4e9ed5,Wood or Metal Deck Diaphragms Retrofitted,
156e3c7a-c780-43d8-9657-e5651f9ba4e7,Wood or Metal Deck Diaphragms Retrofitted,
ca4461e4-937c-441b-bc86-801015c1b819,Wood or Metal Deck Diaphragms Retrofitted,
21046592-852b-4303-bd5e-4795e006e9a2,Wood or Metal Deck Diaphragms Retrofitted,
176dc187-816f-4d71-8506-488a93edb283,Wood or Metal Deck Diaphragms Retrofitted,
9749eafd-b133-487c-9c03-7d71e408108b,Wood or Metal Deck Diaphragms Retrofitted,
2936c5ba-61e1-477a-9f6e-db28e16f6e6b,Wood or Metal Deck Diaphragms Retrofitted,
275ee294-8c4a-4b6e-aceb-0af27be0ce6f,Wood or Metal Deck Diaphragms Retrofitted,
4ab9c81a-0848-4ddf-918e-3d4cecce440a,Wood or Metal Deck Diaphragms Retrofitted,
8546dab2-8f4d-489b-8fab-01a6cce557b8,Wood or Metal Deck Diaphragms Retrofitted,
bd31e149-0679-451b-a80b-1c4a096173aa,Wood or Metal Deck Diaphragms Retrofitted,
d67d0fc0-b029-48e0-9473-210ad354faec,Wood or Metal Deck Diaphragms Retrofitted,
41cafe27-f08b-426f-a2b5-fcaa23de19a4,Wood or Metal Deck Diaphragms Retrofitted,
8e24f36c-ade4-49a9-b794-62e6d017a8da,Wood or Metal Deck Diaphragms Retrofitted,
0843eb26-1c13-4916-8d7a-de25dc5fe060,Wood or Metal Deck Diaphragms Retrofitted,
84ddb20c-4bc4-429e-9b1a-76697d1c76d2,Wood or Metal Deck Diaphragms Retrofitted,
a718e4fe-c706-4b78-8a5a-4b7699b2dd84,Wood or Metal Deck Diaphragms Retrofitted,
2726d7e9-5bb7-4182-834e-a7a6090c4e9e,Wood or Metal Deck Diaphragms Retrofitted,
7c7266e8-1a4a-4ced-b3f9-81281710ee3c,Wood or Metal Deck Diaphragms Retrofitted,
691da17d-cfdd-44b7-8b2f-cf1a0407ef3d,Wood or Metal Deck Diaphragms Retrofitted,
98d45303-0753-4c74-828c-ea30f6156fe6,Wood or Metal Deck Diaphragms Retrofitted,
724b4c4d-516a-47a1-84a3-f5e32dd016bc,Wood or Metal Deck Diaphragms Retrofitted,
085853c6-c5a3-495a-9681-99d17e4e91cf,Wood or Metal Deck Diaphragms Retrofitted,
3c7a769b-8cd4-4dd1-8031-77088dd86e67,Wood or Metal Deck Diaphragms Retrofitted,
6476c16b-f62f-405e-8b50-3f9125c03154,Wood or Metal Deck Diaphragms Retrofitted,
d91e4ce7-b91c-4f19-8a17-75d0932a8c2a,Wood or Metal Deck Diaphragms Retrofitted,
ce51102e-6fa0-4e8c-9dd7-22e42ad927b0,Wood or Metal Deck Diaphragms Retrofitted,
bc2786aa-b9c8-4b5b-a8a4-19ba70e6652f,Wood or Metal Deck Diaphragms Retrofitted,
aa5e4764-32c3-458a-9088-7f154be53cb7,Wood or Metal Deck Diaphragms Retrofitted,
9416ea6f-fb1f-4afd-8836-e4308b40d04c,Wood or Metal Deck Diaphragms Retrofitted,
38043735-d3a2-4f15-b86b-4dd4997d5e24,Wood or Metal Deck Diaphragms Retrofitted,
159a7792-996f-41bc-b17b-d243e8bd6456,Wood or Metal Deck Diaphragms Retrofitted,
33533eee-c599-4450-b8d6-c7f5c958d2f9,Wood or Metal Deck Diaphragms Retrofitted,
f8201143-fe7b-440b-9d94-ed6749799d51,Wood or Metal Deck Diaphragms Retrofitted,
c9d20d8a-b233-4f31-9cdc-3ad7774fe903,Wood or Metal Deck Diaphragms Retrofitted,
26d4fd54-9a1d-431d-9d9a-518baabebe04,Wood or Metal Deck Diaphragms Retrofitted,
d563c8f1-4fea-4145-84c5-53b0745f0ae7,Wood or Metal Deck Diaphragms Retrofitted,
9b303e2a-cbdf-4c91-a3f4-1b43f82d7377,Wood or Metal Deck Diaphragms Retrofitted,
b8b7cbef-a25a-45a5-ae91-1d848b49bbe9,Wood or Metal Deck Diaphragms Retrofitted,
7b79ce55-ec9c-4c6b-8f91-63047befa0da,Wood or Metal Deck Diaphragms Retrofitted,
ff42938a-5e58-4ffa-b8e4-2fb1228b9c0c,Wood or Metal Deck Diaphragms Retrofitted,
96f01168-53c1-4127-a015-abd8c75d2375,Wood or Metal Deck Diaphragms Retrofitted,
15718dc1-7416-4539-ba50-e711ffbd7902,Wood or Metal Deck Diaphragms Retrofitted,
3f33f76c-8d87-4928-b4ef-ca75e9e110a1,Wood or Metal Deck Diaphragms Retrofitted,
fcfae951-da98-4468-911a-1c5c600e72b1,Wood or Metal Deck Diaphragms Retrofitted,
e68cd975-6db8-4e74-b861-c6df4dc8de15,Wood or Metal Deck Diaphragms Retrofitted,
3eae8879-4a5f-41ba-9b6b-d494747a5ab0,Wood or Metal Deck Diaphragms Retrofitted,
e9795b13-e60c-461d-8914-4d87dfed5faa,Wood or Metal Deck Diaphragms Retrofitted,
92b7202a-fcaf-427a-9252-10ac6787e323,Wood or Metal Deck Diaphragms Retrofitted,
64163e7a-1ce5-43dd-9ba1-d6a79ca92c7b,Wood or Metal Deck Diaphragms Retrofitted,
decb00ef-fa79-4d46-9a96-64483e59e419,Wood or Metal Deck Diaphragms Retrofitted,
831cd5c7-7169-4692-9b64-1605d5a5600b,Wood or Metal Deck Diaphragms Retrofitted,
89de2623-3593-495f-bf4d-2dd7b5a48fae,Wood or Metal Deck Diaphragms Retrofitted,
82f11667-fb1d-4d08-b3a3-c9ed38a15bda,Wood or Metal Deck Diaphragms Retrofitted,
f7a036e7-3395-4522-a51f-02f58f926cc1,Wood or Metal Deck Diaphragms Retrofitted,
67179d40-41a1-42e3-aec8-aaf1ee63e275,Wood or Metal Deck Diaphragms Retrofitted,
01af5374-ca1c-4bdc-a022-d3040e2c0d38,Wood or Metal Deck Diaphragms Retrofitted,
a0f4e76e-1734-4782-b759-39e4079b7f5e,Wood or Metal Deck Diaphragms Retrofitted,
64673f2d-9409-4263-9e16-76e71fd6f880,Wood or Metal Deck Diaphragms Retrofitted,
4c0e2b54-26e3-4fe4-aae1-41fb575edd06,Wood or Metal Deck Diaphragms Retrofitted,
1474c7a0-e2b4-478b-8658-d00af0d8d661,Wood or Metal Deck Diaphragms Retrofitted,
67866986-ca75-4c8e-bd24-5c27e775459c,Wood or Metal Deck Diaphragms Retrofitted,
60e4ae4e-05bc-486d-86fd-a36caa7efd87,Wood or Metal Deck Diaphragms Retrofitted,
1b750434-3164-44a1-b20b-82f686d531b9,Wood or Metal Deck Diaphragms Retrofitted,
86617a70-7810-442a-bc65-9e67e9b74c65,Wood or Metal Deck Diaphragms Retrofitted,
1096d752-bc36-409c-b0f4-fd512765260b,Wood or Metal Deck Diaphragms Retrofitted,
7bf02bf8-29ed-4fbd-9de7-3c2dc918cc44,Wood or Metal Deck Diaphragms Retrofitted,
5e6d10d7-deb9-4532-9303-7781aca45776,Wood or Metal Deck Diaphragms Retrofitted,
35e60cf3-b564-4980-a721-210a03758c98,Wood or Metal Deck Diaphragms Retrofitted,
b7bffa4c-549a-4f28-a88c-5dc633416a6a,Wood or Metal Deck Diaphragms Retrofitted,
f4abe7ec-311e-4267-a7b0-c9acc4910d12,Wood or Metal Deck Diaphragms Retrofitted,
1a7da284-fc94-4873-b458-95056672ab76,Wood or Metal Deck Diaphragms Retrofitted,
06f5f622-a484-4400-a3fa-5f13a3b92a88,Wood or Metal Deck Diaphragms Retrofitted,
ea3a7b43-0593-4686-9f85-d99455ef8df2,Wood or Metal Deck Diaphragms Retrofitted,
c6c695ab-96c8-4ef5-818a-701db34ea5bb,Wood or Metal Deck Diaphragms Retrofitted,
edfb0bc3-4591-44bd-a6f1-aae161ef2440,Wood or Metal Deck Diaphragms Retrofitted,
0fd558f0-5e2c-4d40-a771-125fc2b0bddd,Wood or Metal Deck Diaphragms Retrofitted,
8ec85b94-7d6f-4073-bd12-b2cd71872b05,Wood or Metal Deck Diaphragms Retrofitted,
b246374c-3c8e-484a-bc68-b77b45a02869,Wood or Metal Deck Diaphragms Retrofitted,
87830d34-0d48-4362-9908-40c5f23a883c,Wood or Metal Deck Diaphragms Retrofitted,
27042631-d1a6-4104-9f05-68942e25b9f9,Wood or Metal Deck Diaphragms Retrofitted,
64e8eccc-c1ae-4789-bab1-4a2e57635171,Wood or Metal Deck Diaphragms Retrofitted,
fed9b31f-8517-4dde-88e4-7e1c9738d5b0,Wood or Metal Deck Diaphragms Retrofitted,
684a1d4a-6764-4433-a266-9c0dd1c29283,Wood or Metal Deck Diaphragms Retrofitted,
4deae854-129b-4afe-891b-859621b83fd8,Wood or Metal Deck Diaphragms Retrofitted,
46e90548-697c-4f07-b766-22e056c4fe99,Wood or Metal Deck Diaphragms Retrofitted,
5b228ef3-50a3-4f11-bddd-030ad392ee0b,Wood or Metal Deck Diaphragms Retrofitted,
ac45b782-590f-4cf5-8297-4dc00cb59154,Wood or Metal Deck Diaphragms Retrofitted,
2254cf44-2629-4a49-bd24-5f9c86874bd9,Wood or Metal Deck Diaphragms Retrofitted,
0a89cb2a-fb3c-4448-9e59-014fb88fb0d6,Wood or Metal Deck Diaphragms Retrofitted,
9e997ea7-a798-447b-806a-008a5e63c9d2,Wood or Metal Deck Diaphragms Retrofitted,
12d643c1-6846-4666-9868-d7b3a7725650,Wood or Metal Deck Diaphragms Retrofitted,
70dbc59a-39bd-4316-a142-2a398613c4b6,Wood or Metal Deck Diaphragms Retrofitted,
3c2fae1f-b36c-454a-9b1d-5676e440a468,Wood or Metal Deck Diaphragms Retrofitted,
d1a87924-92f0-4669-bd6d-5becf90a7f61,Wood or Metal Deck Diaphragms Retrofitted,
09426812-3c78-4c50-b987-9545154de84f,Wood or Metal Deck Diaphragms Retrofitted,
2ef1354c-15ba-4ab0-88ef-8e0c330c2b07,Wood or Metal Deck Diaphragms Retrofitted,
e67db407-a91e-45bb-80cc-41acabd057c6,Wood or Metal Deck Diaphragms Retrofitted,
f779a5ad-2578-4d80-8e34-0de2b1528832,Wood or Metal Deck Diaphragms Retrofitted,
6e0b7503-1104-4dff-94d5-4f2c84d3ac62,Wood or Metal Deck Diaphragms Retrofitted,
40675806-bdf0-47fc-a5eb-83e87c35e70e,Wood or Metal Deck Diaphragms Retrofitted,
1fbfa659-fe4f-444a-851e-1d9cb65e592e,Wood or Metal Deck Diaphragms Retrofitted,
b3224770-a8e3-4473-ab87-ca807b3b1db4,Wood or Metal Deck Diaphragms Retrofitted,
3fc0d218-4f47-4d09-b4cd-9ca2116e0db2,Wood or Metal Deck Diaphragms Retrofitted,
7f1e64b7-dabb-4664-b014-c824a4f8d4f7,Wood or Metal Deck Diaphragms Retrofitted,
5166e6c9-b720-4764-b3d2-01eca053f6e6,Wood or Metal Deck Diaphragms Retrofitted,
f2cd17df-f656-4612-85a3-4ade35252513,Wood or Metal Deck Diaphragms Retrofitted,
d2ca49c6-11ac-46c3-a80a-1ae75769e4e6,Wood or Metal Deck Diaphragms Retrofitted,
405fa8ba-b26e-4401-bce2-5efed57d1348,Wood or Metal Deck Diaphragms Retrofitted,
565557e3-3b30-4f29-8313-62797f34d50a,Wood or Metal Deck Diaphragms Retrofitted,
e6257f4c-e554-46b5-b524-702d2376a28c,Wood or Metal Deck Diaphragms Retrofitted,
202e7f34-2a77-40c4-8717-46464446cd4e,Wood or Metal Deck Diaphragms Retrofitted,
b46c06da-6fec-45a6-a3bd-18d12c95323d,Wood or Metal Deck Diaphragms Retrofitted,
51d71514-ae01-461c-86ab-1cb769629234,Wood or Metal Deck Diaphragms Retrofitted,
76bd891e-a896-4c1e-ac38-628d4a79f9b6,Wood or Metal Deck Diaphragms Retrofitted,
f210e110-0e2d-41fa-a777-edac8ac489d4,Wood or Metal Deck Diaphragms Retrofitted,
2b5c6072-d8cb-4245-9e5a-13b1901c38f8,Wood or Metal Deck Diaphragms Retrofitted,
280679df-2878-4bfc-a8aa-bc8ef11ffef9,Wood or Metal Deck Diaphragms Retrofitted,
304ed686-9428-460a-bf96-1eb9668b6e67,Wood or Metal Deck Diaphragms Retrofitted,
505617a0-945e-4be5-b366-9306afaab11e,Wood or Metal Deck Diaphragms Retrofitted,
5945c261-c057-4b52-ae97-a731ee556af0,Wood or Metal Deck Diaphragms Retrofitted,
53f47edc-ab5b-4cbc-9409-54db9a4fb3ea,Wood or Metal Deck Diaphragms Retrofitted,
81b15948-2a37-4ae9-8f07-7e32059803d4,Wood or Metal Deck Diaphragms Retrofitted,
f23e79b3-437f-42a8-ac4b-17934a4b2e76,Wood or Metal Deck Diaphragms Retrofitted,
9bb389fe-5d1e-4adc-9b74-59fd48f18fef,Wood or Metal Deck Diaphragms Retrofitted,
7ba7b642-7e4e-4f9b-84db-6f8a6d78ca95,Wood or Metal Deck Diaphragms Retrofitted,
2393f0e1-fbca-4046-bdcf-9569064169b9,Wood or Metal Deck Diaphragms Retrofitted,
68eef5a1-d29a-4905-8ce6-8acc1f84cda8,Wood or Metal Deck Diaphragms Retrofitted,
c91f6bd7-b839-47da-b0bf-f4e88f4c716e,Wood or Metal Deck Diaphragms Retrofitted,
40b7d374-291b-4869-b708-840064c73220,Wood or Metal Deck Diaphragms Retrofitted,
ef21998c-a66d-4153-8392-25d2dd280ad0,Wood or Metal Deck Diaphragms Retrofitted,
3789c6a5-fd3c-49a8-8db8-1b99f645a704,Wood or Metal Deck Diaphragms Retrofitted,
4375aeab-3676-4c0b-9681-2984b029ecec,Wood or Metal Deck Diaphragms Retrofitted,
b8928eb7-8b81-4a48-bab7-fec36860006e,Wood or Metal Deck Diaphragms Retrofitted,
07a6940f-b883-4c49-acdf-073b28cc1dfd,Wood or Metal Deck Diaphragms Retrofitted,
5c2dea9d-1fdb-4388-abdb-ed0554974a23,Wood or Metal Deck Diaphragms Retrofitted,
e5dad4d4-a820-483a-b210-6c58335c387b,Wood or Metal Deck Diaphragms Retrofitted,
14427682-f502-461e-a620-f2f1fc3c9992,Wood or Metal Deck Diaphragms Retrofitted,
52350dd1-668a-4e73-a245-3f5625af1f58,Wood or Metal Deck Diaphragms Retrofitted,
e4a804fa-21e8-4099-b04c-2b7feb9537b3,Wood or Metal Deck Diaphragms Retrofitted,
fbcc774b-eaa5-4ad0-bb7f-1144b63e17d3,Wood or Metal Deck Diaphragms Retrofitted,
7ad5c212-b089-4497-b84e-20c6d760b1b3,Wood or Metal Deck Diaphragms Retrofitted,
4ae62351-be68-442e-8bbc-d1a022d4328c,Wood or Metal Deck Diaphragms Retrofitted,
dd8afae1-54bc-478c-b67b-bea3df69a19b,Wood or Metal Deck Diaphragms Retrofitted,
29086479-b3ff-4e78-adbb-dae9c159ed25,Wood or Metal Deck Diaphragms Retrofitted,
a6b821fb-39be-4072-abb9-8eca490fb3f8,Wood or Metal Deck Diaphragms Retrofitted,
f3190b2b-9eee-4ec0-9286-19dc89c62a2f,Wood or Metal Deck Diaphragms Retrofitted,
a8d034dc-da6c-483e-b4b2-870ff51a9f96,Wood or Metal Deck Diaphragms Retrofitted,
5a0a4892-def5-4576-920f-c617d9e7cc14,Wood or Metal Deck Diaphragms Retrofitted,
86c35a90-0362-413c-acae-a286e8359832,Wood or Metal Deck Diaphragms Retrofitted,
ad94cdd8-7b4c-4612-8719-e9b008138e94,Wood or Metal Deck Diaphragms Retrofitted,
9096bc3e-4aff-4e3b-81cb-5125518df7fb,Wood or Metal Deck Diaphragms Retrofitted,
f104f9a5-6253-4a6a-b378-865ae4d6f3ce,Wood or Metal Deck Diaphragms Retrofitted,
4f09a365-1260-4827-9b4f-268a0822bd83,Wood or Metal Deck Diaphragms Retrofitted,
d2e7a0ca-9b1b-4607-976b-bf44fe074e53,Wood or Metal Deck Diaphragms Retrofitted,
23502072-572c-4494-ab80-6385c4298a9e,Wood or Metal Deck Diaphragms Retrofitted,
9f7cef13-c314-4ddc-aefc-eb27ccb08959,Wood or Metal Deck Diaphragms Retrofitted,
79dbe558-1ecd-4af0-b35c-7f0f8f9a9a33,Wood or Metal Deck Diaphragms Retrofitted,
b9cbb758-a666-43d7-aa5a-753097f3979a,Wood or Metal Deck Diaphragms Retrofitted,
0d6215fd-78db-4da9-842b-d094052ae049,Wood or Metal Deck Diaphragms Retrofitted,
cb8a7218-4132-4b95-a796-d831199910e5,Wood or Metal Deck Diaphragms Retrofitted,
de47b3cf-14f3-42b7-8865-a5fa6ff36e20,Wood or Metal Deck Diaphragms Retrofitted,
ae737682-3980-4d8d-ae2b-768b4974fd74,Wood or Metal Deck Diaphragms Retrofitted,
2161056d-e369-4dc6-84e9-21c1433532fa,Wood or Metal Deck Diaphragms Retrofitted,
e3d687e4-4cc6-4831-ba8f-f957c7747e36,Wood or Metal Deck Diaphragms Retrofitted,
ea913c2e-5086-4faa-8c92-c8e3410c821b,Wood or Metal Deck Diaphragms Retrofitted,
ecd3f0cd-348e-415c-945b-3c695c9e2cd6,Wood or Metal Deck Diaphragms Retrofitted,
63fd0b80-39c5-4375-a3e1-ba5293a60e44,Wood or Metal Deck Diaphragms Retrofitted,
df6dea9a-bc70-4696-8d96-4d63ea6a5d53,Wood or Metal Deck Diaphragms Retrofitted,
94471f76-a5f5-411b-b688-350ca31026bd,Wood or Metal Deck Diaphragms Retrofitted,
d93f07b4-11a5-468e-b12d-8d8128b8be70,Wood or Metal Deck Diaphragms Retrofitted,
db9b1679-96a9-4c05-82b5-843b02c362cb,Wood or Metal Deck Diaphragms Retrofitted,
e1151b65-f2c4-4954-8cf9-0cc36be0fb87,Wood or Metal Deck Diaphragms Retrofitted,
836383df-d9dd-4f29-a8f4-434d61cac474,Wood or Metal Deck Diaphragms Retrofitted,
41f50f18-ecc1-4350-9d7e-b165af9a2ac2,Wood or Metal Deck Diaphragms Retrofitted,
5d8837e5-d7d7-45f2-9524-6bb7451b2504,Wood or Metal Deck Diaphragms Retrofitted,
a5b8fb87-7101-4a30-97f4-320551e0cda2,Wood or Metal Deck Diaphragms Retrofitted,
1b334455-54c7-443e-83df-219fe8c88c4f,Wood or Metal Deck Diaphragms Retrofitted,
04addf2c-d7c1-4556-b80a-9a2ae203baaa,Wood or Metal Deck Diaphragms Retrofitted,
5c7428ab-fe93-4b8f-aef7-cc55cb8cb83c,Wood or Metal Deck Diaphragms Retrofitted,
3ce9b232-e17a-48ba-bf1e-edbcfef1032e,Wood or Metal Deck Diaphragms Retrofitted,
57191ce2-adaa-43cd-8e59-8bdbf5b1d424,Wood or Metal Deck Diaphragms Retrofitted,
c6d159b1-b21e-41d8-a5a4-d2ead913e0b9,Wood or Metal Deck Diaphragms Retrofitted,
d2f300d3-dcfb-49b6-8541-8aa60ddd846e,Wood or Metal Deck Diaphragms Retrofitted,
6feb1ed8-8215-4ac1-9f8e-903f2433da2d,Wood or Metal Deck Diaphragms Retrofitted,
99b437c8-69ea-4f15-8e23-78e6ee43e70e,Wood or Metal Deck Diaphragms Retrofitted,
b3e43b59-8b18-4f70-9c1e-9123cbcd6d9e,Wood or Metal Deck Diaphragms Retrofitted,
d6855ef1-9c67-4b25-a595-08f42420f3c6,Wood or Metal Deck Diaphragms Retrofitted,
23530338-f578-48b7-8531-8b6a2ade66c3,Wood or Metal Deck Diaphragms Retrofitted,
4776b406-40a0-477d-8d23-2ac8ed47d653,Wood or Metal Deck Diaphragms Retrofitted,
019e1536-a444-4eef-ba65-1681e7d58504,Wood or Metal Deck Diaphragms Retrofitted,
8bb7639c-c4ce-45a3-bb35-9edbde862128,Wood or Metal Deck Diaphragms Retrofitted,
9c6005df-9276-48ad-8565-8bbadb7c6b94,Wood or Metal Deck Diaphragms Retrofitted,
3de60ba3-7442-4f69-9eab-0eb03c0b7a3a,Wood or Metal Deck Diaphragms Retrofitted,
a1ea7a81-a53d-49ee-82b6-b6a9bd11e2a4,Wood or Metal Deck Diaphragms Retrofitted,
73008bbf-7731-40a3-81a5-dad62a83fb55,Wood or Metal Deck Diaphragms Retrofitted,
cd89ea0c-9bfe-4077-bc12-cf19dedae27c,Wood or Metal Deck Diaphragms Retrofitted,
68a7b81e-cab0-46cd-bf98-45a1fd7ba97d,Wood or Metal Deck Diaphragms Retrofitted,
d6162179-0b48-4485-a9f9-1f8a6ab29df2,Wood or Metal Deck Diaphragms Retrofitted,
86968dd9-5c6c-4c3c-afc2-54c4c287ad47,Wood or Metal Deck Diaphragms Retrofitted,
414251a3-6430-4630-83b8-f981e6d21e8f,Wood or Metal Deck Diaphragms Retrofitted,
30605e5b-178f-4aa1-af48-ba620b847f57,Wood or Metal Deck Diaphragms Retrofitted,
c8d67f1a-ebd5-4ced-a0dd-d4fda6969060,Wood or Metal Deck Diaphragms Retrofitted,
e04860ea-4f21-4420-9717-b08f4d62eab0,Wood or Metal Deck Diaphragms Retrofitted,
24c2a087-6138-4f87-a0e0-7673cca72fae,Wood or Metal Deck Diaphragms Retrofitted,
4468f9b9-0435-41c3-a3ae-3e17b0810cb2,Wood or Metal Deck Diaphragms Retrofitted,
7aaf8d7f-421c-4e58-a257-765f0baa307f,Wood or Metal Deck Diaphragms Retrofitted,
77d796e8-fa66-4773-a741-d5ff90bb5343,Wood or Metal Deck Diaphragms Retrofitted,
875bc0b1-7e46-4e6b-a9c9-c91715e4159b,Wood or Metal Deck Diaphragms Retrofitted,
78b01e8d-82a1-47dc-b429-d42a17e9298e,Wood or Metal Deck Diaphragms Retrofitted,
e1a6ec96-6b0d-46ca-b915-c184884cc270,Wood or Metal Deck Diaphragms Retrofitted,
a7c3bf80-a4d8-4cc6-a219-70dfba55ffa0,Wood or Metal Deck Diaphragms Retrofitted,
9e3ecf3a-eab2-40c6-910b-1b4f4be6921e,Wood or Metal Deck Diaphragms Retrofitted,
3615b527-dbce-4391-9375-bc54f5f719dd,Wood or Metal Deck Diaphragms Retrofitted,
f73c3125-b9a7-4bfc-a178-6c1bb1e85ca0,Wood or Metal Deck Diaphragms Retrofitted,
543425eb-e075-4b7c-bf52-083554b12c33,Wood or Metal Deck Diaphragms Retrofitted,
5dd3716d-9866-451a-8d06-8b63e6d71c13,Wood or Metal Deck Diaphragms Retrofitted,
562a00e6-9886-4a69-ad11-497f51dd4aa2,Wood or Metal Deck Diaphragms Retrofitted,
d6eca789-7d1d-4847-b905-82a8ceb2239e,Wood or Metal Deck Diaphragms Retrofitted,
6e5bca37-1ff6-4f40-841b-b69934fd7442,Wood or Metal Deck Diaphragms Retrofitted,
1d2f778f-c9ab-4a0f-bab5-7e7391b78bc7,Wood or Metal Deck Diaphragms Retrofitted,
ea661b40-601f-41a4-a244-e6a10e4007e7,Wood or Metal Deck Diaphragms Retrofitted,
715db132-f8f6-4bfc-9844-30430a48f9e2,Wood or Metal Deck Diaphragms Retrofitted,
a2fdeda5-8c60-4370-b1af-aa3b7824184a,Wood or Metal Deck Diaphragms Retrofitted,
f00b8df6-b347-4c82-b70b-314fa33461d3,Wood or Metal Deck Diaphragms Retrofitted,
dc952d78-17e3-430d-a73c-1d74ab885f2b,Wood or Metal Deck Diaphragms Retrofitted,
716d2102-f3ec-4f42-9d0a-002697bc423f,Wood or Metal Deck Diaphragms Retrofitted,
9ee88ae2-4f5e-4c99-a31e-2ffc623b8e1b,Wood or Metal Deck Diaphragms Retrofitted,
aaf649e1-f38b-45bf-8210-f0659713c534,Wood or Metal Deck Diaphragms Retrofitted,
5280e599-e707-41be-8dae-1fc56a32a3fe,Wood or Metal Deck Diaphragms Retrofitted,
869515df-353a-4b3d-8375-00ad3c376b85,Wood or Metal Deck Diaphragms Retrofitted,
73afb64a-9a52-4dca-b7c7-6d5e59163bf8,Wood or Metal Deck Diaphragms Retrofitted,
633ce875-8248-4ea4-8fc3-5183585e9c37,Wood or Metal Deck Diaphragms Retrofitted,
2a2173d4-c360-4990-a501-b23a1f826470,Wood or Metal Deck Diaphragms Retrofitted,
9ac87cb0-4a63-4d20-bf3c-187e2f2ce9f3,Wood or Metal Deck Diaphragms Retrofitted,
4fdcf442-7625-433f-8764-d04c43aaa312,Wood or Metal Deck Diaphragms Retrofitted,
63752e14-e777-455f-99ab-2bc27bd1b1c0,Wood or Metal Deck Diaphragms Retrofitted,
717b1807-1298-44d6-8125-5f9794696541,Wood or Metal Deck Diaphragms Retrofitted,
eabd9856-2dab-4c9f-8a9c-5b6101da55cb,Wood or Metal Deck Diaphragms Retrofitted,
db3f012e-b0f1-4e06-870c-9861fb7857ed,Wood or Metal Deck Diaphragms Retrofitted,
e43f3d67-e7d4-4b44-9e74-dfe369bbccf3,Wood or Metal Deck Diaphragms Retrofitted,
911d64e4-1dd4-45b2-88b4-99755f754d9e,Wood or Metal Deck Diaphragms Retrofitted,
eae3ff4a-cfb4-4071-a00f-e55111267c08,Wood or Metal Deck Diaphragms Retrofitted,
b70f6039-2ce2-4d79-995f-12d5bdb18370,Wood or Metal Deck Diaphragms Retrofitted,
8953b27d-d914-49eb-a706-ae8334759743,Wood or Metal Deck Diaphragms Retrofitted,
93648c2b-9c44-40bb-a02d-8f3337f7e79a,Wood or Metal Deck Diaphragms Retrofitted,
4103a2eb-d7f4-4577-a9ca-3d423811a689,Wood or Metal Deck Diaphragms Retrofitted,
a3f4e8be-2fef-4fbd-92c5-66cd0738b1b4,Wood or Metal Deck Diaphragms Retrofitted,
b254ba1a-4ad8-439f-897f-8e215a349a83,Wood or Metal Deck Diaphragms Retrofitted,
425c6442-8c7a-4ea8-a05c-d664e868e61f,Wood or Metal Deck Diaphragms Retrofitted,
57a05ed6-0459-4c57-bad5-2ad7326bcc87,Wood or Metal Deck Diaphragms Retrofitted,
ea3641e7-03d8-422d-815f-cf0f9946420e,Wood or Metal Deck Diaphragms Retrofitted,
ffa8baa2-84e2-422f-ac21-46b7a524143e,Wood or Metal Deck Diaphragms Retrofitted,
59b10c66-2a50-467e-b38e-9e751a5498c2,Wood or Metal Deck Diaphragms Retrofitted,
d15f1727-fbf0-4992-ae06-6d61eb4c1fa9,Wood or Metal Deck Diaphragms Retrofitted,
f2f6cced-c6fa-4afa-8c96-e49c15b7fcb1,Wood or Metal Deck Diaphragms Retrofitted,
5c58a4c3-9409-4f6a-ac8b-4e5b95063a35,Wood or Metal Deck Diaphragms Retrofitted,
28ed855e-1688-4b02-a0ae-5d817cdf9da6,Wood or Metal Deck Diaphragms Retrofitted,
fb5e0751-d22c-47ea-ae7b-864d0fd753d5,Wood or Metal Deck Diaphragms Retrofitted,
104bd61a-ab15-4820-87e6-b31cce259ea9,Wood or Metal Deck Diaphragms Retrofitted,
a99182f6-7334-4f41-83b1-ab83d99f0a40,Wood or Metal Deck Diaphragms Retrofitted,
bff97b2a-d2a2-48d3-abcc-24b0b8984835,Wood or Metal Deck Diaphragms Retrofitted,
d23f7dba-3bac-494d-9061-dbbf102435b2,Wood or Metal Deck Diaphragms Retrofitted,
bfb5f79e-71d2-404f-b2b1-1576eaec6d2d,Wood or Metal Deck Diaphragms Retrofitted,
78294af7-8d8f-4849-86c8-bcc0bd3be562,Wood or Metal Deck Diaphragms Retrofitted,
72929229-e88a-4247-8131-9ff9ea3f7bf7,Wood or Metal Deck Diaphragms Retrofitted,
e2485dfe-f476-4019-b8c1-0661fdc1b4c7,Wood or Metal Deck Diaphragms Retrofitted,
38739e87-51e8-4f9b-8d4c-d3641e020a84,Wood or Metal Deck Diaphragms Retrofitted,
0c2d4046-1723-40f4-a385-3c86d26ce93e,Wood or Metal Deck Diaphragms Retrofitted,
